time,pitch,target_angle,pwma,motor_a_speed,target_speed,running_success_flag,e,ec,ec_raw
19.009949,5.44,-12.81,-277,-34,0,1,-1.62,-5.23,-4.36
19.014954,4.3,-12.81,-202,-34,0,1,-1.71,-5.23,-4.36
19.019958,2.84,-12.13,-250,-36,0,1,-1.56,-5.23,-4.36
19.024963,1.47,-12.13,-162,-36,0,1,-1.36,-5.21,-4.34
19.029968,0.56,-13.29,-42,-34,0,1,-1.27,-5.23,-4.36
19.034973,-0.98,-13.29,11,-34,0,1,-1.23,-5.23,-4.36
19.039978,-2.13,-12.6,34,-32,0,1,-1.12,-5.16,-4.3
19.044983,-3.46,-12.6,97,-32,0,1,-0.91,-5.07,-4.23
19.049988,-4.96,-11.9,205,-28,0,1,-0.76,-4.72,-3.94
19.054993,-6.38,-11.9,270,-28,0,1,-0.55,-4.2,-3.5
19.059997,-7.71,-9.79,353,-22,0,1,-0.42,-3.6,-3
19.065002,-8.83,-9.79,375,-22,0,1,-0.1,-3.17,-2.64
19.069946,-9.85,-8.12,501,-18,0,1,0.01,-2.74,-2.28
19.074951,-10.76,-8.12,502,-18,0,1,0.26,-2.24,-1.87
19.079956,-11.54,-5.94,585,-12,0,1,0.34,-1.77,-1.47
19.084961,-11.92,-5.94,565,-12,0,1,0.6,-1.56,-1.3
19.089966,-12.56,-3.27,655,-8,0,1,0.66,-1.41,-1.17
19.094971,-13.29,-3.27,648,-8,0,1,1,-0.77,-0.64
19.099976,-13.86,-1.49,771,0,0,1,1.06,0.12,0.1
19.10498,-13.91,-1.49,716,0,0,1,1.24,0.58,0.48
19.109985,-13.83,2.18,738,6,0,1,1.23,0.64,0.53
19.11499,-13.85,2.18,681,6,0,1,1.6,0.79,0.66
19.119995,-14.07,4.51,800,14,0,1,1.62,1.44,1.2
19.125,-13.87,4.51,787,14,0,1,1.84,2.13,1.77
19.130005,-13.62,8.27,800,16,0,1,1.81,2.45,2.04
19.134949,-12.98,8.27,746,16,0,1,2.13,2.64,2.2
19.139954,-12.65,9.77,800,22,0,1,2.09,2.93,2.44
19.144958,-12.07,9.77,788,22,0,1,2.18,3.4,2.83
19.149963,-11.5,12.68,780,26,0,1,2.13,3.71,3.09
19.154968,-10.69,12.68,699,26,0,1,2.34,3.96,3.3
19.159973,-10.1,14.7,765,30,0,1,2.28,4.34,3.62
19.164978,-8.94,14.7,685,30,0,1,2.36,4.59,3.82
19.169983,-8.03,17.209999,687,32,0,1,2.27,4.69,3.91
19.174988,-6.93,17.209999,604,32,0,1,2.41,4.85,4.04
19.179993,-6.11,17.9,649,38,0,1,2.33,5.19,4.32
19.184997,-4.76,17.9,570,38,0,1,2.27,5.25,4.38
19.190002,-3.61,18,507,38,0,1,2.15,5.25,4.38
19.194946,-2.29,18,428,38,0,1,2.03,5.25,4.38
19.199951,-1.21,18,354,42,0,1,1.92,5.25,4.38
19.204956,0.35,18,291,42,0,1,1.77,5.25,4.38
19.209961,1.59,18,207,40,0,1,1.64,5.25,4.38
19.214966,3.04,18,139,40,0,1,1.5,5.25,4.38
19.219971,4.43,18,62,40,0,1,1.36,5.25,4.38
19.224976,5.92,18,-13,40,0,1,1.21,5.25,4.38
19.22998,7.38,18,-92,36,0,1,1.06,5.25,4.38
19.234985,8.85,18,-170,36,0,1,0.91,5.08,4.23
19.23999,10.24,18,-240,30,0,1,0.78,4.66,3.88
19.244995,11.55,18,-290,30,0,1,0.65,4.07,3.39
19.25,12.92,18,-316,24,0,1,0.51,3.41,2.84
19.255005,13.81,18,-328,24,0,1,0.42,2.72,2.27
19.259949,14.73,16.27,-303,20,0,1,0.33,2.46,2.05
19.264954,15.4,16.27,-292,20,0,1,0.09,2.41,2.01
19.269958,16.190001,14.12,-377,14,0,1,0.01,2.19,1.83
19.274963,16.92,14.12,-380,14,0,1,-0.28,1.7,1.42
19.279968,17.5,11.47,-486,10,0,1,-0.34,1.11,0.92
19.284973,17.73,11.47,-459,10,0,1,-0.63,0.92,0.76
19.289978,18.18,9.71,-569,4,0,1,-0.67,0.79,0.65
19.294983,18.559999,9.71,-556,4,0,1,-0.89,0.25,0.21
19.299988,18.74,7.46,-627,-4,0,1,-0.9,-0.46,-0.38
19.304993,18.719999,7.46,-576,-4,0,1,-1.13,-0.75,-0.62
19.309997,18.549999,4.24,-646,-6,0,1,-1.11,-0.81,-0.67
19.315002,18.379999,4.24,-596,-6,0,1,-1.41,-0.95,-0.79
19.319946,18.440001,2.83,-736,-12,0,1,-1.42,-1.54,-1.28
19.324951,18.09,2.83,-692,-12,0,1,-1.53,-2.02,-1.68
19.329956,17.860001,0,-695,-14,0,1,-1.5,-2.13,-1.77
19.334961,17.469999,0,-640,-14,0,1,-1.75,-2.27,-1.89
19.339966,17.120001,-1.47,-745,-22,0,1,-1.71,-2.83,-2.36
19.344971,16.42,-1.47,-675,-22,0,1,-1.79,-3.21,-2.67
19.349976,15.92,-4.82,-668,-24,0,1,-1.74,-3.4,-2.83
19.35498,15.16,-4.82,-597,-24,0,1,-2,-3.64,-3.04
19.359985,14.55,-5.9,-707,-30,0,1,-1.94,-4.04,-3.36
19.36499,13.54,-5.9,-627,-30,0,1,-1.94,-4.3,-3.58
19.369995,12.73,-8.85,-588,-30,0,1,-1.86,-4.41,-3.68
19.375,11.78,-8.85,-507,-30,0,1,-2.06,-4.57,-3.81
19.380005,10.95,-9.52,-595,-36,0,1,-1.98,-4.9,-4.08
19.384949,9.8,-9.52,-511,-36,0,1,-1.93,-5.08,-4.23
19.389954,8.81,-12.05,-450,-36,0,1,-1.83,-5.12,-4.27
19.394958,7.77,-12.05,-369,-36,0,1,-1.98,-5.23,-4.36
19.399963,6.65,-11.83,-436,-40,0,1,-1.87,-5.23,-4.36
19.404968,5.29,-11.83,-357,-40,0,1,-1.71,-5.23,-4.36
19.409973,4.23,-13.93,-256,-38,0,1,-1.61,-5.23,-4.36
19.414978,3.07,-13.93,-189,-38,0,1,-1.7,-5.23,-4.36
19.419983,1.62,-13.73,-239,-38,0,1,-1.55,-5.23,-4.36
19.424988,0.33,-13.73,-153,-38,0,1,-1.41,-5.23,-4.36
19.429993,-0.64,-13.99,-66,-36,0,1,-1.31,-5.23,-4.36
19.434997,-2.21,-13.99,-10,-36,0,1,-1.18,-5.23,-4.36
19.440002,-3.37,-13.32,65,-32,0,1,-1.06,-5.12,-4.26
19.444946,-4.79,-13.32,126,-32,0,1,-0.85,-4.94,-4.12
19.449951,-6.37,-11.71,233,-26,0,1,-0.69,-4.45,-3.71
19.454956,-7.68,-11.71,292,-26,0,1,-0.4,-3.8,-3.17
19.459961,-8.85,-9.6,407,-24,0,1,-0.29,-3.17,-2.64
19.464966,-9.71,-9.6,410,-24,0,1,0.01,-2.87,-2.39
19.469971,-10.6,-8.85,521,-18,0,1,0.1,-2.64,-2.2
19.474976,-11.59,-8.85,522,-18,0,1,0.27,-2.04,-1.7
19.47998,-12.3,-5.76,559,-12,0,1,0.35,-1.37,-1.14
19.484985,-12.64,-5.76,527,-12,0,1,0.69,-1.05,-0.88
19.48999,-13.11,-3.09,652,-6,0,1,0.74,-0.84,-0.7
19.494995,-13.59,-3.09,625,-6,0,1,1.05,-0.31,-0.26
19.5,-13.97,-0.84,733,2,0,1,1.09,0.35,0.29
19.505005,-13.98,-0.84,680,2,0,1,1.31,0.75,0.62
19.509949,-13.82,3.3,734,4,0,1,1.3,0.84,0.7
19.514954,-13.82,3.3,677,4,0,1,1.71,1.05,0.87
19.519958,-13.98,4.25,800,12,0,1,1.73,1.81,1.51
19.524963,-13.54,4.25,798,12,0,1,1.78,2.36,1.97
19.529968,-13.18,8.47,752,16,0,1,1.74,2.62,2.18
19.534973,-12.56,8.47,673,16,0,1,2.1,2.81,2.34
19.539978,-12.19,9.5,800,22,0,1,2.07,3.22,2.68
19.544983,-11.56,9.5,738,22,0,1,2.11,3.67,3.06
19.549988,-10.79,12.87,703,26,0,1,2.03,3.96,3.3
19.554993,-9.76,12.87,613,26,0,1,2.26,4.15,3.46
19.559997,-9.11,14.42,693,30,0,1,2.2,4.54,3.78
19.565002,-8.02,14.42,612,30,0,1,2.24,4.9,4.08
19.569946,-7.11,16.93,588,32,0,1,2.15,5.07,4.23
19.574951,-5.8,16.93,499,32,0,1,2.27,5.25,4.38
19.579956,-4.91,18,528,36,0,1,2.18,5.25,4.38
19.584961,-3.38,18,457,36,0,1,2.14,5.25,4.38
19.589966,-2.27,18,417,36,0,1,2.03,5.25,4.38
19.594971,-1.25,18,349,36,0,1,1.93,5.25,4.38
19.599976,0.27,18,291,38,0,1,1.77,5.25,4.38
19.60498,1.6,18,209,38,0,1,1.64,5.25,4.38
19.609985,2.71,18,138,36,0,1,1.53,5.25,4.38
19.61499,4.39,18,78,36,0,1,1.36,5.25,4.38
19.619995,5.73,18,-11,34,0,1,1.23,5.25,4.38
19.625,7.31,18,-82,34,0,1,1.07,5.25,4.38
19.630005,8.86,18,-167,30,0,1,0.91,5.06,4.22
19.634949,10.23,18,-240,30,0,1,0.78,4.61,3.84
19.639954,11.53,18,-286,26,0,1,0.65,4.1,3.42
19.644958,12.74,18,-315,26,0,1,0.53,3.59,2.99
19.649963,13.95,17.040001,-327,20,0,1,0.4,3.06,2.55
19.654968,14.76,17.040001,-333,20,0,1,0.23,2.54,2.11
19.659973,15.52,13.97,-363,14,0,1,0.15,2.23,1.86
19.664978,16.07,13.97,-346,14,0,1,-0.21,2.11,1.76
19.669983,16.82,11.32,-496,10,0,1,-0.29,1.8,1.5
19.674988,17.49,11.32,-493,10,0,1,-0.62,1.13,0.94
19.679993,17.91,9.56,-615,6,0,1,-0.66,0.6,0.5
19.684997,17.98,9.56,-576,6,0,1,-0.84,0.59,0.49
19.690002,18.360001,7.77,-635,0,0,1,-0.88,0.51,0.42
19.694946,18.549999,7.77,-624,0,0,1,-1.08,0.17,0.14
19.699951,18.799999,5.48,-699,-6,0,1,-1.1,-0.43,-0.36
19.704956,18.76,5.48,-666,-6,0,1,-1.33,-0.99,-0.82
19.709961,18.66,2.7,-736,-10,0,1,-1.32,-1.12,-0.93
19.714966,18.5,2.7,-684,-10,0,1,-1.58,-1.28,-1.07
19.719971,18.450001,0.81,-795,-16,0,1,-1.57,-1.89,-1.57
19.724976,17.98,0.81,-739,-16,0,1,-1.72,-2.35,-1.96
19.72998,17.66,-2.51,-762,-18,0,1,-1.69,-2.49,-2.08
19.734985,17.17,-2.51,-698,-18,0,1,-1.97,-2.68,-2.23
19.73999,16.719999,-3.55,-800,-26,0,1,-1.92,-3.13,-2.61
19.744995,16.030001,-3.55,-750,-26,0,1,-1.96,-3.55,-2.96
19.75,15.42,-7.4,-720,-28,0,1,-1.9,-3.85,-3.21
19.755005,14.45,-7.4,-636,-28,0,1,-2.19,-4.01,-3.34
19.759949,13.73,-8.05,-763,-34,0,1,-2.11,-4.31,-3.59
19.764954,12.68,-8.05,-682,-34,0,1,-2.07,-4.6,-3.83
19.769958,11.85,-11.03,-618,-36,0,1,-1.99,-4.8,-4
19.774963,10.77,-11.03,-533,-36,0,1,-2.18,-5.07,-4.23
19.779968,9.75,-12.19,-606,-40,0,1,-2.08,-5.23,-4.36
19.784973,8.38,-12.19,-515,-40,0,1,-2.06,-5.23,-4.36
19.789978,7.38,-14.29,-481,-40,0,1,-1.96,-5.23,-4.36
19.794983,6.12,-14.29,-409,-40,0,1,-2.04,-5.23,-4.36
19.799988,5.13,-14.57,-448,-42,0,1,-1.94,-5.23,-4.36
19.804993,3.83,-14.57,-384,-42,0,1,-1.84,-5.23,-4.36
19.809997,2.65,-15.77,-320,-42,0,1,-1.72,-5.23,-4.36
19.815002,1.56,-15.77,-249,-42,0,1,-1.73,-5.23,-4.36
19.819946,0.09,-15.59,-254,-42,0,1,-1.59,-5.23,-4.36
19.824951,-1.26,-15.59,-167,-42,0,1,-1.43,-5.23,-4.36
19.829956,-2.16,-16.33,-80,-40,0,1,-1.34,-5.23,-4.36
19.834961,-3.73,-16.33,-28,-40,0,1,-1.26,-5.23,-4.36
19.839966,-5.03,-15.69,20,-38,0,1,-1.13,-5.23,-4.36
19.844971,-6.38,-15.69,93,-38,0,1,-0.93,-5.13,-4.28
19.849976,-7.83,-15.03,202,-32,0,1,-0.79,-4.67,-3.89
19.85498,-9.17,-15.03,259,-32,0,1,-0.59,-4.12,-3.43
19.859985,-10.26,-12.5,330,-26,0,1,-0.48,-3.71,-3.1
19.86499,-11.18,-12.5,345,-26,0,1,-0.13,-3.5,-2.92
19.869995,-12.32,-9.93,499,-22,0,1,-0.02,-3.13,-2.61
19.875,-13.32,-9.93,518,-22,0,1,0.34,-2.5,-2.08
19.880005,-14.18,-8.25,660,-16,0,1,0.42,-1.97,-1.64
19.884949,-14.61,-8.25,643,-16,0,1,0.64,-1.75,-1.46
19.889954,-15.24,-5.14,707,-10,0,1,0.7,-1.62,-1.35
19.894958,-15.96,-5.14,700,-10,0,1,1.08,-1.09,-0.91
19.899963,-16.610001,-2.91,800,-2,0,1,1.15,-0.19,-0.15
19.904968,-16.719999,-2.91,800,-2,0,1,1.38,0.39,0.33
19.909973,-16.719999,1.21,800,2,0,1,1.38,0.57,0.48
19.914978,-16.68,1.21,785,2,0,1,1.79,0.79,0.65
19.919983,-16.83,2.61,800,8,0,1,1.8,1.45,1.21
19.924988,-16.639999,2.61,800,8,0,1,1.92,2.04,1.7
19.929993,-16.440001,6.35,800,16,0,1,1.9,2.35,1.96
19.934997,-15.81,6.35,800,16,0,1,2.22,2.55,2.13
19.940002,-15.5,9.21,800,22,0,1,2.18,2.86,2.38
19.944946,-14.9,9.21,800,22,0,1,2.41,3.3,2.75
19.949951,-14.27,12.12,800,24,0,1,2.35,3.59,2.99
19.954956,-13.41,12.12,800,24,0,1,2.55,3.82,3.19
19.959961,-12.76,13.21,800,30,0,1,2.49,4.16,3.47
19.964966,-11.78,13.21,800,30,0,1,2.5,4.42,3.68
19.969971,-10.93,16.18,780,32,0,1,2.41,4.58,3.82
19.974976,-9.81,16.18,699,32,0,1,2.6,4.75,3.96
19.97998,-8.97,17.33,765,36,0,1,2.52,5.02,4.19
19.984985,-7.62,17.33,686,36,0,1,2.49,5.23,4.36
19.98999,-6.58,18,643,36,0,1,2.39,5.25,4.38
19.994995,-5.36,18,565,36,0,1,2.34,5.25,4.38
20,-4.48,18,521,42,0,1,2.25,5.25,4.38
20.005005,-3.16,18,464,42,0,1,2.12,5.25,4.38
20.009949,-2.2,18,387,42,0,1,2.02,5.25,4.38
20.014954,-0.9,18,334,42,0,1,1.89,5.25,4.38
20.019958,0.57,18,265,44,0,1,1.74,5.25,4.38
20.024963,1.91,18,189,44,0,1,1.61,5.25,4.38
20.029968,3.12,18,118,40,0,1,1.49,5.25,4.38
20.034973,4.7,18,54,40,0,1,1.33,5.25,4.38
20.039978,6.08,18,-29,36,0,1,1.19,5.25,4.38
20.044983,7.67,18,-102,36,0,1,1.03,5.25,4.38
20.049988,9.07,18,-186,32,0,1,0.89,4.86,4.05
20.054993,10.4,18,-242,32,0,1,0.76,4.3,3.58
20.059997,11.69,18,-275,26,0,1,0.63,3.75,3.12
20.065002,12.76,18,-293,26,0,1,0.52,3.39,2.83
20.069946,13.84,16.950001,-299,22,0,1,0.42,2.92,2.43
20.074951,14.61,16.950001,-300,22,0,1,0.23,2.34,1.95
20.079956,15.29,14.82,-332,16,0,1,0.17,2.03,1.69
20.084961,15.72,14.82,-310,16,0,1,-0.09,1.88,1.57
20.089966,16.379999,12.64,-403,12,0,1,-0.16,1.59,1.33
20.094971,16.950001,12.64,-395,12,0,1,-0.43,1,0.84
20.099976,17.299999,10.44,-489,8,0,1,-0.47,0.45,0.37
20.10498,17.309999,10.44,-446,8,0,1,-0.69,0.35,0.29
20.109985,17.559999,8.2,-523,2,0,1,-0.71,0.27,0.22
20.11499,17.82,8.2,-502,2,0,1,-0.96,-0.13,-0.11
20.119995,17.860001,6.39,-603,-4,0,1,-0.97,-0.66,-0.55
20.125,17.83,6.39,-557,-4,0,1,-1.14,-0.94,-0.79
20.130005,17.68,3.62,-612,-6,0,1,-1.13,-1.02,-0.85
20.134949,17.57,3.62,-568,-6,0,1,-1.4,-1.35,-1.12
20.139954,17.450001,2.67,-681,-12,0,1,-1.38,-1.99,-1.66
20.144958,16.950001,2.67,-618,-12,0,1,-1.43,-2.37,-1.97
20.149963,16.5,-0.62,-588,-14,0,1,-1.38,-2.42,-2.02
20.154968,16.030001,-0.62,-523,-14,0,1,-1.67,-2.58,-2.15
20.159973,15.64,-1.64,-651,-22,0,1,-1.63,-3.09,-2.57
20.164978,14.92,-1.64,-582,-22,0,1,-1.66,-3.38,-2.82
20.169983,14.29,-4.53,-555,-22,0,1,-1.59,-3.48,-2.9
20.174988,13.57,-4.53,-484,-22,0,1,-1.81,-3.69,-3.08
20.179993,12.96,-5.6,-576,-30,0,1,-1.75,-4.14,-3.45
20.184997,11.93,-5.6,-498,-30,0,1,-1.75,-4.33,-3.61
20.190002,10.99,-8.54,-463,-28,0,1,-1.66,-4.35,-3.63
20.194946,10.07,-8.54,-382,-28,0,1,-1.86,-4.5,-3.75
20.199951,9.05,-8.27,-475,-32,0,1,-1.76,-4.71,-3.92
20.204956,7.89,-8.27,-390,-32,0,1,-1.62,-4.72,-3.93
20.209961,6.9,-10.32,-290,-32,0,1,-1.52,-4.77,-3.97
20.214966,5.82,-10.32,-219,-32,0,1,-1.61,-4.9,-4.08
20.219971,4.58,-10.54,-259,-34,0,1,-1.49,-4.86,-4.05
20.224976,3.27,-10.54,-179,-34,0,1,-1.38,-4.79,-3.99
20.22998,2.4,-11.68,-114,-32,0,1,-1.29,-4.88,-4.07
20.234985,0.97,-11.68,-59,-32,0,1,-1.27,-4.84,-4.04
20.23999,-0.17,-10.98,-41,-28,0,1,-1.15,-4.67,-3.9
20.244995,-1.31,-10.98,17,-28,0,1,-0.97,-4.59,-3.83
20.25,-2.64,-9.81,113,-28,0,1,-0.83,-4.38,-3.65
20.255005,-3.71,-9.81,173,-28,0,1,-0.61,-4.05,-3.37
20.259949,-5,-9.54,274,-24,0,1,-0.48,-3.71,-3.1
20.264954,-6.11,-9.54,315,-24,0,1,-0.34,-3.25,-2.71
20.269958,-7.32,-7.87,349,-18,0,1,-0.22,-2.67,-2.23
20.274963,-8.15,-7.87,361,-18,0,1,0.03,-1.99,-1.65
20.279968,-8.74,-5.24,432,-12,0,1,0.09,-1.63,-1.36
20.284973,-9.07,-5.24,402,-12,0,1,0.38,-1.56,-1.3
20.289978,-9.67,-3.03,523,-8,0,1,0.44,-1.36,-1.14
20.294983,-10.39,-3.03,516,-8,0,1,0.74,-0.72,-0.6
20.299988,-10.77,-0.79,618,-2,0,1,0.77,-0.01,0
20.304993,-10.83,-0.79,563,-2,0,1,1,0.25,0.21
20.309997,-10.9,1.95,627,0,0,1,1.01,0.3,0.25
20.315002,-10.9,1.95,589,0,0,1,1.28,0.55,0.46
20.319946,-11.23,2.87,694,8,0,1,1.32,1.22,1.02
20.324951,-11.08,2.87,654,8,0,1,1.4,1.8,1.5
20.329956,-10.69,6.6,626,10,0,1,1.36,1.92,1.6
20.334961,-10.33,6.6,554,10,0,1,1.69,2.03,1.69
20.339966,-10.1,7.59,695,18,0,1,1.67,2.59,2.16
20.344971,-9.42,7.59,628,18,0,1,1.7,3.03,2.53
20.349976,-8.82,11.39,587,20,0,1,1.64,3.2,2.67
20.35498,-8,11.39,511,20,0,1,1.94,3.33,2.77
20.359985,-7.46,12.45,628,26,0,1,1.88,3.69,3.08
20.36499,-6.51,12.45,559,26,0,1,1.9,4.05,3.37
20.369995,-5.62,15.39,521,26,0,1,1.81,4.18,3.49
20.375,-4.76,15.39,440,26,0,1,2.01,4.38,3.65
20.380005,-3.81,15.11,512,30,0,1,1.92,4.71,3.92
20.384949,-2.66,15.11,426,30,0,1,1.78,4.82,4.02
20.389954,-1.65,17.620001,324,30,0,1,1.68,4.85,4.04
20.394958,-0.49,17.620001,250,30,0,1,1.81,4.93,4.11
20.399963,0.82,17.84,301,32,0,1,1.68,4.92,4.1
20.404968,2.09,17.84,222,32,0,1,1.57,4.88,4.06
20.409973,3.11,18,162,32,0,1,1.47,4.97,4.14
20.414978,4.51,18,101,32,0,1,1.35,4.98,4.15
20.419983,5.77,18,30,32,0,1,1.22,4.85,4.04
20.424988,7.1,18,-34,32,0,1,1.09,4.75,3.96
20.429993,8.27,18,-98,26,0,1,0.97,4.64,3.87
20.434997,9.58,18,-151,26,0,1,0.84,4.41,3.68
20.440002,10.85,16.870001,-204,22,0,1,0.72,4,3.34
20.444946,11.95,16.870001,-241,22,0,1,0.49,3.55,2.96
20.449951,13.12,15.2,-319,18,0,1,0.38,2.87,2.39
20.454956,13.89,15.2,-322,18,0,1,0.13,2.25,1.88
20.459961,14.62,13.04,-382,14,0,1,0.06,2.04,1.7
20.464966,15.08,13.04,-366,14,0,1,-0.2,1.98,1.65
20.469971,15.73,11.31,-467,10,0,1,-0.27,1.83,1.53
20.474976,16.43,11.31,-469,10,0,1,-0.51,1.29,1.08
20.47998,16.870001,9.54,-555,4,0,1,-0.56,0.62,0.51
20.484985,16.98,9.54,-518,4,0,1,-0.74,0.42,0.35
20.48999,17.299999,7.29,-572,2,0,1,-0.78,0.32,0.27
20.494995,17.440001,7.29,-551,2,0,1,-1.02,0.04,0.03
20.5,17.559999,5.46,-649,-6,0,1,-1.03,-0.46,-0.38
20.505005,17.530001,5.46,-611,-6,0,1,-1.21,-0.88,-0.73
20.509949,17.4,2.22,-664,-10,0,1,-1.19,-1.06,-0.89
20.514954,17.299999,2.22,-614,-10,0,1,-1.51,-1.35,-1.13
20.519958,17.18,1.24,-752,-16,0,1,-1.5,-1.87,-1.56
20.524963,16.77,1.24,-692,-16,0,1,-1.55,-2.16,-1.8
20.529968,16.4,-2.07,-675,-18,0,1,-1.52,-2.24,-1.87
20.534973,15.98,-2.07,-618,-18,0,1,-1.8,-2.45,-2.04
20.539978,15.6,-3.1,-750,-24,0,1,-1.77,-2.98,-2.48
20.544983,14.86,-3.1,-681,-24,0,1,-1.8,-3.43,-2.85
20.549988,14.33,-6.01,-646,-26,0,1,-1.74,-3.58,-2.99
20.554993,13.51,-6.01,-572,-26,0,1,-1.95,-3.76,-3.14
20.559997,12.91,-7.1,-657,-32,0,1,-1.89,-4.14,-3.45
20.565002,11.88,-7.1,-580,-32,0,1,-1.9,-4.38,-3.65
20.569946,11.09,-10.07,-544,-32,0,1,-1.82,-4.52,-3.77
20.574951,10.1,-10.07,-465,-32,0,1,-2.02,-4.76,-3.96
20.579956,9.22,-10.75,-547,-38,0,1,-1.93,-4.98,-4.15
20.584961,7.95,-10.75,-464,-38,0,1,-1.87,-4.95,-4.12
20.589966,7.01,-13.3,-409,-38,0,1,-1.78,-4.97,-4.14
20.594971,5.97,-13.3,-340,-38,0,1,-1.93,-5.19,-4.32
20.599976,4.59,-13.09,-408,-38,0,1,-1.79,-5.23,-4.36
20.60498,3.35,-13.09,-312,-38,0,1,-1.64,-5.14,-4.28
20.609985,2.33,-14.28,-223,-36,0,1,-1.54,-5.23,-4.36
20.61499,1.11,-14.28,-156,-36,0,1,-1.54,-5.23,-4.36
20.619995,-0.25,-13.61,-149,-36,0,1,-1.4,-5.2,-4.34
20.625,-1.57,-13.61,-69,-36,0,1,-1.2,-5.08,-4.23
20.630005,-2.47,-13.86,40,-34,0,1,-1.11,-5.12,-4.27
20.634949,-3.93,-13.86,90,-34,0,1,-0.99,-5.08,-4.23
20.639954,-5.41,-13.19,156,-30,0,1,-0.85,-4.78,-3.99
20.644958,-6.71,-13.19,224,-30,0,1,-0.65,-4.38,-3.65
20.649963,-8.24,-11.1,307,-24,0,1,-0.49,-3.69,-3.08
20.654968,-9.35,-11.1,342,-24,0,1,-0.17,-2.89,-2.41
20.659973,-10.14,-8.51,450,-22,0,1,-0.1,-2.55,-2.12
20.664978,-10.76,-8.51,430,-22,0,1,0.22,-2.46,-2.05
20.669983,-11.48,-7.28,564,-14,0,1,0.3,-2.23,-1.86
20.674988,-12.41,-7.28,563,-14,0,1,0.51,-1.6,-1.33
20.679993,-13.1,-4.63,625,-10,0,1,0.58,-0.87,-0.73
20.684997,-13.39,-4.63,588,-10,0,1,0.88,-0.51,-0.43
20.690002,-13.72,-2.4,681,-4,0,1,0.91,-0.31,-0.26
20.694946,-13.9,-2.4,645,-4,0,1,1.15,0.05,0.05
20.699951,-14.25,0.33,718,4,0,1,1.18,0.69,0.57
20.704956,-14.14,0.33,672,4,0,1,1.45,1.15,0.96
20.709961,-14,4.03,746,4,0,1,1.43,1.35,1.13
20.714966,-13.8,4.03,686,4,0,1,1.78,1.56,1.3
20.719971,-13.78,4.53,800,14,0,1,1.78,2.19,1.83
20.724976,-13.22,4.53,760,14,0,1,1.77,2.63,2.19
20.72998,-12.82,8.75,694,16,0,1,1.73,2.84,2.37
20.734985,-12.22,8.75,622,16,0,1,2.1,3.04,2.53
20.73999,-11.73,10.25,763,22,0,1,2.05,3.43,2.86
20.744995,-11.06,10.25,691,22,0,1,2.13,3.86,3.22
20.75,-10.37,13.17,682,26,0,1,2.06,4.24,3.53
20.755005,-9.36,13.17,594,26,0,1,2.25,4.38,3.65
20.759949,-8.58,14.73,653,30,0,1,2.17,4.63,3.86
20.764954,-7.25,14.73,572,30,0,1,2.2,4.87,4.06
20.769958,-6.29,17.25,547,30,0,1,2.1,5,4.17
20.774963,-5.1,17.25,464,30,0,1,2.24,5.21,4.34
20.779968,-4.08,17.940001,504,36,0,1,2.13,5.25,4.38
20.784973,-2.65,17.940001,427,36,0,1,2.06,5.25,4.38
20.789978,-1.48,18,374,36,0,1,1.94,5.25,4.38
20.794983,-0.29,18,306,36,0,1,1.83,5.25,4.38
20.799988,1.26,18,242,38,0,1,1.67,5.25,4.38
20.804993,2.58,18,158,38,0,1,1.54,5.25,4.38
20.809997,3.68,18,87,34,0,1,1.43,5.25,4.38
20.815002,5.41,18,27,34,0,1,1.26,5.25,4.38
20.819946,6.69,18,-65,32,0,1,1.13,5.23,4.36
20.824951,8.17,18,-132,32,0,1,0.98,5.15,4.29
20.829956,9.78,18,-207,26,0,1,0.82,4.85,4.04
20.834961,11.09,18,-276,26,0,1,0.69,4.19,3.49
20.839966,12.3,16.639999,-303,24,0,1,0.57,3.62,3.02
20.844971,13.31,16.639999,-314,24,0,1,0.33,3.1,2.58
20.849976,14.28,15.44,-379,16,0,1,0.24,2.64,2.2
20.85498,15.03,15.44,-369,16,0,1,0.04,2.22,1.85
20.859985,15.78,12.35,-411,12,0,1,-0.03,1.87,1.56
20.86499,16.24,12.35,-394,12,0,1,-0.39,1.7,1.41
20.869995,16.879999,10.61,-540,8,0,1,-0.45,1.43,1.2
20.875,17.49,10.61,-532,8,0,1,-0.69,0.8,0.67
20.880005,17.82,8.84,-607,2,0,1,-0.72,0.16,0.14
20.884949,17.84,8.84,-559,2,0,1,-0.9,0.03,0.02
20.889954,18.01,5.65,-609,-2,0,1,-0.92,0,0
20.894958,18.09,5.65,-583,-2,0,1,-1.24,-0.3,-0.25
20.899963,18.209999,4.27,-732,-8,0,1,-1.26,-0.98,-0.81
20.904968,18.01,4.27,-688,-8,0,1,-1.37,-1.47,-1.23
20.909973,17.75,1.47,-695,-12,0,1,-1.35,-1.62,-1.35
20.914978,17.49,1.47,-634,-12,0,1,-1.6,-1.81,-1.51
20.919983,17.280001,-0.44,-738,-20,0,1,-1.58,-2.42,-2.02
20.924988,16.690001,-0.44,-669,-20,0,1,-1.71,-2.84,-2.36
20.929993,16.26,-4.24,-688,-20,0,1,-1.67,-2.98,-2.48
20.934997,15.59,-4.24,-619,-20,0,1,-1.98,-3.18,-2.65
20.940002,15.08,-4.83,-762,-28,0,1,-1.93,-3.59,-2.99
