I0,I1,I2,I3,I4,I5,I6,I7,I8
763.286987,-56.000000,-56.000000,0.710000,0.000000,0.000000,0.000000,0.300000,1.000000
763.291992,-45.000000,-45.000000,0.690000,0.000000,0.000000,0.000000,0.300000,1.000000
763.296997,-46.000000,-46.000000,0.760000,0.000000,0.000000,0.000000,0.300000,1.000000
763.302002,-53.000000,-53.000000,0.760000,-2.000000,0.000000,0.000000,0.300000,1.000000
763.307007,-52.000000,-52.000000,0.810000,-2.000000,0.000000,0.000000,0.300000,1.000000
763.312012,-55.000000,-55.000000,0.830000,-2.000000,-2.000000,0.000000,0.100000,1.000000
763.317017,-57.000000,-57.000000,0.910000,-2.000000,-2.000000,0.000000,0.100000,1.000000
763.322021,-76.000000,-76.000000,0.940000,-2.000000,-2.000000,0.000000,-0.110000,1.000000
763.327026,-74.000000,-74.000000,0.950000,-2.000000,-2.000000,0.000000,-0.110000,1.000000
763.331970,-81.000000,-81.000000,0.890000,-2.000000,-2.000000,0.000000,-0.110000,1.000000
763.336975,-67.000000,-67.000000,0.890000,-2.000000,-2.000000,0.000000,-0.110000,1.000000
763.341980,-64.000000,-64.000000,0.900000,-2.000000,-4.000000,0.000000,-0.110000,1.000000
763.346985,-62.000000,-62.000000,0.880000,-2.000000,-4.000000,0.000000,-0.110000,1.000000
763.351990,-56.000000,-56.000000,0.780000,-4.000000,-2.000000,0.000000,-0.320000,1.000000
763.356995,-37.000000,-37.000000,0.810000,-4.000000,-2.000000,0.000000,-0.320000,1.000000
763.362000,-52.000000,-52.000000,0.750000,-2.000000,-4.000000,0.000000,-0.320000,1.000000
763.367004,-47.000000,-47.000000,0.740000,-2.000000,-4.000000,0.000000,-0.320000,1.000000
763.372009,-44.000000,-44.000000,0.620000,0.000000,-4.000000,0.000000,-0.320000,1.000000
763.377014,-33.000000,-33.000000,0.620000,0.000000,-4.000000,0.000000,-0.320000,1.000000
763.382019,-34.000000,-34.000000,0.540000,-2.000000,-2.000000,0.000000,-0.130000,1.000000
763.387024,-31.000000,-31.000000,0.520000,-2.000000,-2.000000,0.000000,-0.130000,1.000000
763.392029,-15.000000,-15.000000,0.420000,-2.000000,-2.000000,0.000000,-0.130000,1.000000
